Tract,Total Population,Group Quarter Population,Female Population,Housholds,Family Households,Non-Family Households,Single Person Households,Households with Children,Households with 60 years and older,Single Senior (65+) Households,Average Household Size,Average Family Household Size,Asian,Black/African American,White,American Indian/Alaska Native,Native Hawaiian/Pacific Islander,Not-listed/Multi-racial,% Latino of Any Race,0-4 Years,5-17 Years,18-34 Years,35-64 Years,65 Years and older ,Less than high school degree,High school degree or equivalent,Some college or Associate's degree,Bachelor's degree or higher,Foreign Born,Naturalized citizens,English Only,Spanish or Spanish Creole,Asian/Pacific Islander,Other European Languages,Other Languages,% of All Households,% of Spanish-Speaking Households,% of Asian-Speaking Households,% of Other European-Speaking Households,% of Households Speaking Other Languages,% Speaking English Less than Very Well of Total, % Speaking English Less than Very Well of Foreign Born,Total Number of Units,Units built in 2010 or later,Occupied Units (Number),Occupied Units,Owner Occupied,Renter Occupied,Vacant Units,Percent in Same House Last Year,Same House Last Year,Same House - Total,Percent Housing Overcrowding,No Bedroom (Number),1 Bedroom (Number),2 Bedrooms (Number),3 Bedrooms (Number),4 Bedrooms (Number),5 or More Bedrooms (Number),Median Rent,Median Rent as % of Household Income,Median Home Value,"Median Rent (B25064, Tract Only)","Median Rent as % of Household Income (B25071, Tract Only)","Median Home Value (B25077, Tract Only)",Vehicles Available,Vehicles Homeowners,Vehicles Renters,Vehicles Per Capita,Households with no Vehicle,Percent of Homeowning Households,Percent of Renting Households,Median Household Income,Median Family Income,Per Capita Income,Percent in Poverty,Household Income (less than 25K),Household Income (25K-50K),Household Income (50K-75K),Household Income (75K-100K),Household Income (100K-125K),Household Income (more than 125K),Workers 16 Years and Older,Car,Drove Alone,Carpooled,Transit,Bike,Walk,Other Journey Type,Worked at Home,Population Density per Acre,A_Total Population,A_Percent Female,A_Foreign Born,A_Naturalized,A_Households,A_Family Households,A_Non-Family Households,A_Single Person Households,A_Average Household Size,A_Average Family Household Size,A_0-4 Years,A_5-17 Years,A_18-34 Years,A_35-64 Years,A_65 Years or older,A_Less than high school degree,A_High school degree or equivalent,A_Some college or Associate's degree,A_Bachelor's degree or higher,A_Per Capita Income,A_Percent in Poverty,A_Unemployment Rate,A_Population in Labor Force,A_Owner Occupied,A_Renter Occupied,A_Percent in Same House Last Year,B_Total Population,B_Percent Female,B_Foreign Born,B_Naturalized,B_Households,B_Family Households,B_Non-Family Households,B_Single Person Households,B_Average Household Size,B_Average Family Household Size,B_0-4 Years,B_5-17 Years,B_18-34 Years,B_35-64 Years,B_65 Years or older,B_Less than high school degree,B_High school degree or equivalent,B_Some college or Associate's degree,B_Bachelor's degree or higher,B_Per Capita Income,B_Percent in Poverty,B_Unemployed Population,B_Population in Labor Force,B_Owner Occupied,B_Renter Occupied,B_Percent in Same House Last Year,C_Total Population,C_Percent Female,C_Foreign Born,C_Naturalized,C_Households,C_Family Households,C_Non-Family Households,C_Single Person Households,C_Average Household Size,C_Average Family Household Size,C_0-4 Years,C_5-17 Years,C_18-34 Years,C_35-64 Years,C_65 Years or older,C_Less than high school degree,C_High school degree or equivalent,C_Some college or Associate's degree,C_Bachelor's degree or higher,C_Per Capita Income,C_Percent in Poverty,C_Unemployed Population,C_Population in Labor Force,C_Owner Occupied,C_Renter Occupied,C_Percent in Same House Last Year,D_Total Population,D_Percent Female,D_Foreign Born,D_Naturalized,D_Households,D_Family Households,D_Non-Family Households,D_Single Person Households,D_Average Household Size,D_Average Family Household Size,D_0-4 Years,D_5-17 Years,D_18-34 Years,D_35-64 Years,D_65 Years or older,D_Less than high school degree,D_High school degree or equivalent,D_Some college or Associate's degree,D_Bachelor's degree or higher,D_Per Capita Income,D_Percent in Poverty,D_Unemployed Population,D_Population in Labor Force,D_Owner Occupied,D_Renter Occupied,D_Percent in Same House Last Year,H_Total Population,H_Percent Female,H_Foreign Born,H_Naturalized,H_Households,H_Family Households,H_Non-Family Households,H_Single Person Households,H_Average Household Size,H_Average Family Household Size,H_0-4 Years,H_5-17 Years,H_18-34 Years,H_35-64 Years,H_65 Years or older,H_Less than high school degree,H_High school degree or equivalent,H_Some college or Associate's degree,H_Bachelor's degree or higher,H_Per Capita Income,H_Percent in Poverty,H_Unemployed Population,H_Population in Labor Force,H_Owner Occupied,H_Renter Occupied,H_Percent in Same House Last Year,I_Total Population,I_Percent Female,I_Foreign Born,I_Naturalized,I_Households,I_Family Households,I_Non-Family Households,"I_Single Person Households, % of Total",I_Average Household Size,I_Average Family Household Size,I_0-4 Years,I_5-17 Years,I_18-34 Years,I_35-64 Years,I_65 Years or older,I_Less than high school degree,I_High school degree or equivalent,I_Some college or Associate's degree,I_Bachelor's degree or higher,I_Per Capita Income,I_Percent in Poverty,I_Unemployed Population,I_Population in Labor Force,I_Owner Occupied,I_Renter Occupied,I_Percent in Same House Last Year,A_Median Household Income,A_Median Family Income,B_Median Household Income,B_Median Family Income,C_Median Household Income,C_Median Family Income,D_Median Household Income,D_Median Family Income,H_Median Household Income,H_Median Family Income,I_Median Household Income,I_Median Family Income
010100,3744.0,0.0,1927.0,2189.0,0.28369118318867065,0.7163088168113294,0.5746916400182732,0.0749200548195523,0.27409776153494747,0.1365920511649155,1.7103700319780721,2.8260869565217392,0.3408119658119658,0.13969017094017094,0.48344017094017094,0.002938034188034188,0.007211538461538462,0.02590811965811966,0.06330128205128205,0.047809829059829057,0.04941239316239316,0.4238782051282051,0.29460470085470086,0.1842948717948718,0.1671858774662513,0.08584285219799238,0.19141571478020075,0.5555555555555556,0.4081196581196581,0.2831196581196581,0.5666199158485273,0.05133239831697055,0.26339410939691443,0.06844319775596074,0.05021037868162693,0.19438990182328192,0.01570827489481066,0.15596072931276297,0.022720897615708276,0.0,0.24319775596072932,0.5235602094240838,2252.0,0.09680284191829484,2189.0,0.9720248667850799,0.1187756966651439,0.8812243033348561,0.02797513321492007,0.8007478632478633,2998.0,3744.0,0.04842393787117405,534.0,1135.0,456.0,101.0,26.0,0.0,1317.6156583629893,28.983179723502303,726851.8518518519,1318.0,28.4,726900.0,1457.0,0.18943033630748113,0.8105696636925189,0.3891559829059829,0.43444495203289174,0.18846153846153846,0.4675997926386729,53466.25766871166,65833.33333333333,40635.89743589744,0.2045940170940171,0.33988122430333484,0.13430790315212426,0.15029693924166285,0.13248058474189128,0.10187300137048881,0.14116034719049794,2060.0,0.2883495145631068,0.2713592233009709,0.01699029126213592,0.23932038834951455,0.031067961165048542,0.3339805825242718,0.005825242718446602,0.10145631067961165,3744.0,1810.0,0.46740331491712706,0.16132596685082873,0.06906077348066299,1164.0,0.24312714776632302,0.756872852233677,0.5584192439862543,1.5996563573883162,2.2579505300353357,0.0060773480662983425,0.016022099447513812,0.4696132596685083,0.3988950276243094,0.10939226519337017,0.06705729166666667,0.016927083333333332,0.21744791666666666,0.6985677083333334,55399.613259668506,0.0707182320441989,8.0,736.0,0.17611683848797252,0.8238831615120275,0.7906077348066298,523.0,0.4933078393881453,0.35372848948374763,0.35372848948374763,174.0,0.4540229885057471,0.5459770114942529,0.3275862068965517,2.896551724137931,4.670886075949367,0.2447418738049713,0.1491395793499044,0.4187380497131931,0.18738049713193117,0.0,0.26875,0.23125,0.38125,0.11875,9482.409177820267,0.7189292543021033,0.0,54.0,0.0,1.0,0.7896749521988528,11.0,0.0,1.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1276.0,0.5971786833855799,0.7954545454545454,0.5768025078369906,750.0,0.33066666666666666,0.6693333333333333,0.6506666666666666,1.6413333333333333,2.8629032258064515,0.023510971786833857,0.061128526645768025,0.3385579937304075,0.19984326018808776,0.3769592476489028,0.29853479853479853,0.16941391941391942,0.11172161172161173,0.42032967032967034,29662.852664576803,0.18887147335423196,37.0,297.0,0.07333333333333333,0.9266666666666666,0.8236677115987461,1626.0,0.46863468634686345,0.14760147601476015,0.06888068880688807,1050.0,0.2542857142857143,0.7457142857142857,0.5647619047619048,1.6038095238095238,2.284644194756554,0.006765067650676507,0.01783517835178352,0.4710947109471095,0.3985239852398524,0.1057810578105781,0.06593406593406594,0.01904761904761905,0.2021978021978022,0.7128205128205128,57728.782287822876,0.05904059040590406,8.0,668.0,0.19523809523809524,0.8047619047619048,0.8013530135301353,237.0,0.459915611814346,0.37130801687763715,0.11392405063291139,153.0,0.17647058823529413,0.8235294117647058,0.5555555555555556,1.588235294117647,2.4444444444444446,0.0,0.0,0.41350210970464135,0.43037974683544306,0.15611814345991562,0.11428571428571428,0.0,0.2761904761904762,0.6095238095238096,48035.443037974685,0.18143459915611815,0.0,85.0,0.0,1.0,0.7046413502109705,68260.86956521739,123641.30434782608,20217.391304347828,9999.0,12500.0,0.0,39285.71428571428,19666.666666666668,74210.52631578947,136458.33333333334,65080.64516129032,72656.25
010200,4184.0,0.0,2201.0,2758.0,0.28063814358230604,0.719361856417694,0.6243654822335025,0.07179115300942712,0.331399564902103,0.1410442349528644,1.5170413343002176,2.405684754521964,0.09201720841300191,0.01338432122370937,0.8195506692160612,0.0,0.0,0.07504780114722753,0.11496175908221798,0.03465583173996176,0.03704588910133843,0.24521988527724664,0.494980879541109,0.18809751434034416,0.021044219499200854,0.061534363345764516,0.13771976558337773,0.7797016515716569,0.15583173996175909,0.09608030592734225,0.822233226046051,0.0722951225550879,0.028224808120821985,0.07402822480812082,0.0032186184699182965,0.030700668482297598,0.007922753156721961,0.019064124783362217,0.0037137905422134194,0.0,0.039366179747462246,0.19785276073619631,3100.0,0.018387096774193548,2758.0,0.8896774193548387,0.3419144307469181,0.6580855692530819,0.11032258064516129,0.8292156392420245,3457.0,4169.0,0.016678752719361856,376.0,1392.0,965.0,264.0,63.0,40.0,1554.0752351097178,24.036349206349207,1032242.0634920635,1554.0,23.4,1000001.0,2790.0,0.4637992831541219,0.5362007168458781,0.6668260038240917,0.24437998549673676,0.17815482502651114,0.2787878787878788,88678.0104712042,148809.52380952382,80176.67304015296,0.049235181644359464,0.12073966642494562,0.1602610587382161,0.14321972443799855,0.13850616388687453,0.09173313995649021,0.345540246555475,2630.0,0.4266159695817491,0.32775665399239545,0.09885931558935361,0.23574144486692014,0.017870722433460075,0.10988593155893536,0.03003802281368821,0.17984790874524714,4184.0,3429.0,0.49139690871974334,0.10411198600174978,0.055409740449110526,2263.0,0.2973928413610252,0.7026071586389748,0.5992045956694653,1.542642509942554,2.390787518573551,0.025955088947214933,0.033245844269466314,0.23826188393117528,0.5033537474482357,0.19918343540390784,0.015414258188824663,0.046242774566473986,0.15382145150931278,0.7845215157353885,86822.30971128609,0.03674540682414698,112.0,1244.0,0.3623508616880248,0.6376491383119752,0.8204452255418864,56.0,0.5714285714285714,0.0,0.0,41.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7321428571428571,0.26785714285714285,0.0,0.26785714285714285,0.0,0.7321428571428571,0.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.5688311688311688,0.6961038961038961,0.5116883116883116,266.0,0.22932330827067668,0.7706766917293233,0.7293233082706767,1.5338345864661653,2.9344262295081966,0.0,0.10649350649350649,0.21818181818181817,0.4753246753246753,0.2,0.05828220858895705,0.22085889570552147,0.08588957055214724,0.6349693251533742,57995.32467532468,0.0,0.0,98.0,0.38721804511278196,0.6127819548872181,0.8831168831168831,3193.0,0.48919511431255874,0.10178515502662074,0.04948324459755716,2085.0,0.313189448441247,0.686810551558753,0.596642685851319,1.5510791366906476,2.3889739663093414,0.0278734732226746,0.030378953961791418,0.2214218603194488,0.5170685875352333,0.20325712496085185,0.005526770293609672,0.049740932642487044,0.15544041450777202,0.7892918825561313,86821.79768243032,0.026933917945505793,112.0,1152.0,0.3712230215827338,0.6287769784172662,0.8269351793580868,481.0,0.7650727650727651,0.09147609147609148,0.06652806652806653,314.0,0.1910828025477707,0.8089171974522293,0.6624203821656051,1.3598726114649682,2.05,0.11642411642411643,0.035343035343035345,0.3866943866943867,0.33471933471933474,0.12681912681912683,0.10784313725490197,0.03676470588235294,0.07107843137254902,0.7843137254901961,55371.72557172557,0.2494802494802495,0.0,92.0,0.21019108280254778,0.7898089171974523,0.8690228690228691,99117.10037174722,153571.42857142858,45729.166666666664,0.0,0.0,0.0,64090.90909090909,86184.21052631579,102796.05263157895,157330.82706766916,64750.0,73500.0
010300,4285.0,0.0,2135.0,1974.0,0.3657548125633232,0.6342451874366768,0.3515704154002026,0.08915906788247213,0.30141843971631205,0.11499493414387031,2.1707193515704155,3.009695290858726,0.3372228704784131,0.02193698949824971,0.6112018669778296,0.0,0.0,0.029638273045507584,0.05554259043173862,0.028938156359393234,0.052508751458576426,0.3855309218203034,0.37012835472578764,0.16289381563593933,0.1628185907046477,0.10584707646176912,0.13853073463268367,0.5928035982008996,0.261610268378063,0.14585764294049008,0.6431146359048305,0.030521509252583512,0.27036770007209804,0.053592886325402544,0.002403268445085316,0.1194424417207402,0.0,0.1194424417207402,0.0,0.0,0.2083633741888969,0.7056199821587869,2286.0,0.0363079615048119,1974.0,0.863517060367454,0.2558257345491388,0.7441742654508612,0.13648293963254593,0.7300094073377235,3104.0,4252.0,0.06281661600810537,106.0,873.0,868.0,269.0,88.0,82.0,1994.6043165467627,22.52648514851485,1034132.8413284132,1995.0,22.1,1000001.0,1888.0,0.3554025423728814,0.6445974576271186,0.4406067677946324,0.315096251266464,0.18613861386138614,0.359428182437032,99493.24324324324,125757.57575757576,58857.222870478414,0.19159859976662777,0.2006079027355623,0.10536980749746708,0.12056737588652482,0.07497467071935157,0.10486322188449848,0.39361702127659576,2310.0,0.2844155844155844,0.2779220779220779,0.006493506493506494,0.2883116883116883,0.04025974025974026,0.24761904761904763,0.03506493506493506,0.10432900432900433,4285.0,2619.0,0.48988163421153114,0.06796487208858343,0.030546009927453228,1448.0,0.2866022099447514,0.7133977900552486,0.38950276243093923,1.9109116022099448,2.3903614457831326,0.0,0.025200458190148912,0.4738449789996182,0.35624284077892326,0.14471172203130966,0.008064516129032258,0.12286527514231499,0.15844402277039848,0.7106261859582542,84128.59870179457,0.1233295150820924,12.0,936.0,0.24171270718232044,0.7582872928176796,0.6792668957617412,94.0,0.7872340425531915,0.2127659574468085,0.0,20.0,1.0,0.0,0.0,4.7,4.7,0.35106382978723405,0.22340425531914893,0.425531914893617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0,0.4996539792387543,0.6221453287197232,0.37093425605536334,482.0,0.5954356846473029,0.4045643153526971,0.23858921161825727,2.8858921161825726,3.7874564459930316,0.020761245674740483,0.0726643598615917,0.24636678200692042,0.43944636678200694,0.22076124567474048,0.4558058925476603,0.08145580589254767,0.09792027729636049,0.3648180242634315,19589.48096885813,0.3384083044982699,90.0,336.0,0.3215767634854772,0.6784232365145229,0.7972318339100346,2396.0,0.46327212020033387,0.05801335559265442,0.017111853088480802,1359.0,0.2980132450331126,0.7019867549668874,0.37748344370860926,1.9323031640912436,2.380246913580247,0.0,0.02337228714524207,0.4507512520868113,0.3676961602671118,0.15818030050083473,0.008370260955194485,0.1275233874938454,0.13343180699162974,0.7306745445593303,89332.38731218698,0.13480801335559264,12.0,886.0,0.257542310522443,0.7424576894775571,0.6798831385642737,238.0,0.7899159663865546,0.226890756302521,0.1638655462184874,104.0,0.09615384615384616,0.9038461538461539,0.6346153846153846,1.5,2.8,0.0,0.04201680672268908,0.7394957983193278,0.2184873949579832,0.0,0.0,0.0,0.8478260869565217,0.15217391304347827,30413.44537815126,0.0,0.0,50.0,0.0,1.0,0.6302521008403361,118333.33333333333,209942.48262548263,112500.0,112500.0,0.0,0.0,42419.354838709674,43145.16129032258,124083.33333333334,210907.7722007722,53571.42857142857,47500.0
010400,4154.0,0.0,2205.0,2372.0,0.29300168634064083,0.7069983136593592,0.5615514333895447,0.07209106239460371,0.29131534569983136,0.11129848229342328,1.7512647554806071,2.59568345323741,0.27948964853153585,0.0,0.6706788637457872,0.0,0.0,0.04983148772267694,0.06812710640346654,0.009870004814636495,0.04453538757823784,0.30524795377948966,0.47303803562831004,0.16730861819932596,0.10360241914278201,0.06941887983171181,0.1314751511964239,0.6955035498290824,0.25276841598459315,0.13432835820895522,0.7408217845854608,0.019693654266958426,0.18842693897398494,0.04814004376367615,0.0029175784099197666,0.07391198638463409,0.003160709944079747,0.06272793581327499,0.008023340627279359,0.0,0.13931436907366884,0.5257142857142857,2961.0,0.018912529550827423,2372.0,0.801080715974333,0.33010118043844855,0.6698988195615514,0.198919284025667,0.7934520943668752,3296.0,4154.0,0.00885328836424958,138.0,1360.0,1060.0,378.0,25.0,0.0,1779.585798816568,20.488950276243095,838276.8361581921,1780.0,20.4,838300.0,2191.0,0.38566864445458693,0.6143313555454131,0.5274434280211844,0.2554806070826307,0.10983397190293742,0.3272498426683449,76890.75630252101,96509.00900900901,71671.906596052,0.05055368319691863,0.15219224283305227,0.1724283305227656,0.16779089376053963,0.10033726812816189,0.1205733558178752,0.2866779089376054,2660.0,0.40075187969924814,0.3240601503759398,0.07669172932330827,0.23383458646616542,0.0,0.2733082706766917,0.018421052631578946,0.07368421052631578,4154.0,2786.0,0.5240488155061019,0.12239770279971285,0.04809763101220388,1706.0,0.2801875732708089,0.7198124267291911,0.5609613130128956,1.652989449003517,2.3451882845188283,0.014716439339554917,0.034816941852117735,0.34386216798277097,0.4881550610193826,0.11844938980617373,0.011746280344557557,0.05129209083790133,0.13860610806577917,0.798355520751762,91069.4544149318,0.021177315147164394,26.0,1017.0,0.2749120750293083,0.7250879249706916,0.7688442211055276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.0,0.5710594315245479,0.599483204134367,0.3652024117140396,472.0,0.4216101694915254,0.5783898305084746,0.5169491525423728,2.1546610169491527,3.251256281407035,0.0,0.07579672695951765,0.19896640826873385,0.4108527131782946,0.3143841515934539,0.34502369668246446,0.09289099526066351,0.08530805687203792,0.4767772511848341,26828.251507321274,0.11886304909560723,7.0,222.0,0.5127118644067796,0.4872881355932203,0.8906115417743324,2590.0,0.5193050193050193,0.13166023166023166,0.051737451737451735,1569.0,0.27533460803059273,0.7246653919694073,0.5595920968769917,1.6494582536647546,2.3310185185185186,0.0,0.03745173745173745,0.3532818532818533,0.48185328185328186,0.1274131274131274,0.012505210504376824,0.05460608586911213,0.14756148395164653,0.7853272196748645,87428.18532818533,0.02277992277992278,26.0,977.0,0.2498406628425749,0.7501593371574251,0.7640926640926641,283.0,0.5901060070671378,0.045936395759717315,0.0,224.0,0.20535714285714285,0.7946428571428571,0.5848214285714286,1.8258928571428572,2.4782608695652173,0.14487632508833923,0.0,0.3215547703180212,0.5335689045936396,0.0,0.0,0.15283842794759825,0.1703056768558952,0.6768558951965066,119940.98939929329,0.0,0.0,75.0,0.34375,0.65625,0.5759717314487632,92006.80272108843,146052.63157894736,0.0,0.0,0.0,0.0,50000.0,77568.49315068492,91241.49659863945,143421.05263157893,73846.15384615384,204000.16
010500,2429.0,0.0,1214.0,1522.0,0.392904073587385,0.607095926412615,0.5492772667542707,0.03876478318002628,0.38896189224704336,0.1425755584756899,1.5959264126149804,2.2123745819397995,0.13050638122684233,0.004528612597776863,0.8027995059695348,0.0,0.0,0.062165500205846026,0.057225195553725815,0.023054755043227664,0.0,0.27871552079044876,0.4812680115273775,0.21696171263894606,0.010161662817551964,0.0766743648960739,0.09515011547344111,0.818013856812933,0.25401399752984766,0.07575133799917662,0.7083860092709651,0.05520438263801096,0.11335861778339655,0.11799410029498525,0.0050568900126422255,0.047619047619047616,0.013063632532659082,0.029498525073746312,0.0050568900126422255,0.0,0.05646860514117151,0.18638573743922204,1885.0,0.006896551724137931,1522.0,0.8074270557029177,0.2720105124835742,0.7279894875164258,0.19257294429708222,0.7868377483443708,1901.0,2416.0,0.02956636005256242,267.0,753.0,686.0,172.0,7.0,0.0,2102.536231884058,25.368032786885244,1018604.6511627907,2001.0,24.5,1000001.0,1067.0,0.38706654170571697,0.612933458294283,0.4392754219843557,0.3396846254927727,0.10386473429951691,0.427797833935018,121557.37704918033,152238.80597014926,104636.18773157678,0.059283655825442566,0.07752956636005257,0.032194480946123524,0.13534822601839686,0.0821287779237845,0.20039421813403416,0.4724047306176084,1583.0,0.19077700568540745,0.19077700568540745,0.0,0.13392293114339862,0.008843967150979154,0.558433354390398,0.002526847757422615,0.10549589387239419,2429.0,1950.0,0.47025641025641024,0.20666666666666667,0.04153846153846154,1223.0,0.4276369582992641,0.5723630417007359,0.5159443990188062,1.6385936222403925,2.18546845124283,0.02358974358974359,0.0,0.24871794871794872,0.4682051282051282,0.2594871794871795,0.0,0.08693181818181818,0.10113636363636364,0.8119318181818181,111827.17948717948,0.06615384615384616,11.0,664.0,0.26737530662305803,0.7326246933769419,0.8182756840474962,11.0,1.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.7444794952681388,0.5488958990536278,0.27129337539432175,192.0,0.15625,0.84375,0.7447916666666666,1.2604166666666667,1.9666666666666666,0.0,0.0,0.48580441640378547,0.48264984227129337,0.031545741324921134,0.08270676691729323,0.04887218045112782,0.05263157894736842,0.8157894736842105,55290.53627760252,0.025236593059936908,0.0,73.0,0.2916666666666667,0.7083333333333334,0.6277602523659306,1845.0,0.4845528455284553,0.17398373983739837,0.04010840108401084,1208.0,0.4205298013245033,0.5794701986754967,0.5223509933774835,1.6332781456953642,2.188976377952756,0.024932249322493227,0.0,0.25040650406504067,0.45420054200542004,0.2704607046070461,0.0,0.08580060422960725,0.10755287009063444,0.8066465256797583,116840.16260162601,0.06991869918699187,11.0,582.0,0.2706953642384106,0.7293046357615894,0.8318777292576419,139.0,0.16546762589928057,0.6546762589928058,0.050359712230215826,49.0,0.30612244897959184,0.6938775510204082,0.6938775510204082,1.3265306122448979,2.066666666666667,0.0,0.0,0.16546762589928057,0.7841726618705036,0.050359712230215826,0.0,0.07913669064748201,0.0,0.920863309352518,40748.20143884892,0.0,0.0,91.0,0.0,1.0,0.6834532374100719,128380.50314465408,149837.66233766233,67500.0,0.0,0.0,0.0,87068.96551724138,82142.85714285714,127201.25786163523,147402.5974025974,115500.0,175000.0
010600,3927.0,0.0,1852.0,1778.0,0.4583802024746907,0.5416197975253093,0.38695163104611924,0.12092238470191226,0.33183352080989875,0.08492688413948256,2.2086614173228347,3.143558282208589,0.6246498599439776,0.021899668958492487,0.3065953654188948,0.0,0.0,0.046855105678635094,0.04940157881334352,0.0056022408963585435,0.0855614973262032,0.35777947542653427,0.39775910364145656,0.1532976827094474,0.31903156604351823,0.20625191541526203,0.13453876800490347,0.34017775053631627,0.5676088617265088,0.2599949070537306,0.34033290653008963,0.03764404609475032,0.5948783610755441,0.02714468629961588,0.0,0.4962868117797695,0.01357234314980794,0.48040973111395646,0.0023047375160051217,0.0,0.5523687580025608,0.9152086137281292,2198.0,0.0,1778.0,0.8089171974522293,0.11698537682789652,0.8830146231721034,0.1910828025477707,0.8375350140056023,3289.0,3927.0,0.21428571428571427,697.0,762.0,553.0,106.0,52.0,28.0,1016.8269230769231,35.833333333333336,1055555.5555555555,1017.0,35.7,1000001.0,908.0,0.197136563876652,0.802863436123348,0.23121976063152533,0.6192350956130483,0.34615384615384615,0.6554140127388535,28162.393162393164,26391.509433962263,27325.795772854595,0.2645785586962058,0.4583802024746907,0.13835770528683913,0.08042744656917886,0.078177727784027,0.10404949381327334,0.140607424071991,2205.0,0.19682539682539682,0.16462585034013605,0.03219954648526077,0.39773242630385486,0.0,0.36462585034013606,0.014512471655328799,0.026303854875283448,3927.0,1204.0,0.40448504983388706,0.02574750830564784,0.02574750830564784,761.0,0.16688567674113008,0.8331143232588699,0.5676741130091985,1.5624178712220762,2.338582677165354,0.018272425249169437,0.011627906976744186,0.5789036544850499,0.3380398671096346,0.053156146179401995,0.0,0.03403863845446182,0.18767249310027598,0.7782888684452622,51008.05647840531,0.11129568106312292,28.0,587.0,0.05781865965834428,0.9421813403416557,0.8081395348837209,86.0,0.0,0.0,0.0,54.0,0.0,1.0,0.2777777777777778,3.0,0.0,0.0,0.0,0.8255813953488372,0.1744186046511628,0.0,0.0,0.0,0.1744186046511628,0.8255813953488372,0.0,0.0,0.0,86.0,0.0,1.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453.0,0.5487158581328985,0.8626172034243783,0.40358744394618834,883.0,0.7791619479048698,0.22083805209513024,0.22083805209513024,2.7859569648924123,3.292151162790698,0.0,0.13126783530370975,0.22462291072156543,0.4321239298817774,0.2119853240929474,0.5177125506072875,0.29453441295546556,0.09716599190283401,0.09058704453441295,15111.863024867509,0.3399918467183041,107.0,505.0,0.1857304643261608,0.8142695356738392,0.8935996738687322,1105.0,0.37918552036199094,0.028054298642533938,0.028054298642533938,662.0,0.19184290030211482,0.8081570996978852,0.5030211480362538,1.646525679758308,2.338582677165354,0.019909502262443438,0.012669683257918552,0.5692307692307692,0.3402714932126697,0.0579185520361991,0.0,0.03744939271255061,0.1548582995951417,0.8076923076923077,52862.0814479638,0.10588235294117647,28.0,556.0,0.045317220543806644,0.9546827794561934,0.7909502262443439,194.0,0.35051546391752575,0.422680412371134,0.0,147.0,0.0,1.0,0.7687074829931972,1.2448979591836735,0.0,0.0,0.0,0.5,0.4072164948453608,0.09278350515463918,0.09944751381215469,0.27624309392265195,0.281767955801105,0.3425414364640884,26002.577319587628,0.3556701030927835,0.0,90.0,0.09523809523809523,0.9047619047619048,0.9278350515463918,65564.51612903226,127343.75,117307.69230769231,0.0,0.0,0.0,21123.1884057971,23623.1884057971,78869.04761904762,127343.75,18774.50980392157,0.0
