Neighborhood,Total Population,Group Quarter Population,Female Population,% Population with a Disability,Housholds,Family Households,Non-Family Households,Single Person Households,Households with Children,Households with 60 years and older,Single Senior (65+) Households,Average Household Size,Average Family Household Size,Asian,Black/African American,White,American Indian/Alaska Native,Native Hawaiian/Pacific Islander,Not-listed/Multi-racial,% Latino of Any Race,0-4 Years,5-17 Years,18-34 Years,35-64 Years,65 Years and older ,Less than high school degree,High school degree or equivalent,Some college or Associate's degree,Bachelor's degree or higher,Foreign Born,Naturalized citizens,English Only,Spanish,Spanish-limited,French-Haitian-Cajun,French-Haitian-Cajun-limited,German-Germanic,German-Germanic-limited,Russian-Polish-Slavic,Russian-Polish-Slavic-limited,Other Indo-European,Other Indo-European-limited,Korean,Korean-limited,Chinese-Mandarin-Cantonese,Chinese-Mandarin-Cantonese-limited,Vietnamese,Vietnamese-limited,Tagalog-Filipino,Tagalog-Filipino-limited,Other-Asian-Pacific-Island,Other-Asian-Pacific-Island-limited,Arabic,Arabic-limited,Other-non-specified,Other-non-specified-limited,% of All Households,% of Spanish-Speaking Households,% of Asian-Speaking Households,% of Other European-Speaking Households,% of Households Speaking Other Languages,% Speaking English Less than Very Well of Total, % Speaking English Less than Very Well of Foreign Born,Total Number of Units,Units built in 2010 or later,Occupied Units (Number),Occupied Units,Owner Occupied,Renter Occupied,Vacant Units,For Rent,For Sale Only,"Rented or Sold, Not Occupied","For Seasonal, Recreation or Occasional Use",Other Vacant,Percent in Same House Last Year,Same House Last Year,Same House - Total,Percent Housing Overcrowding,Single Family Housing,2-4 Units,5-9 Units,10-19 Units,20 Units or More,Other Type,No Bedroom (Number),1 Bedroom (Number),2 Bedrooms (Number),3 Bedrooms (Number),4 Bedrooms (Number),5 or More Bedrooms (Number),Median Rent,"Median Rent (B25064, Tract Only)",Median Rent as % of Household Income,"Median Rent as % of Household Income (B25071, Tract Only)",Median Home Value,"Median Home Value (B25077, Tract Only)",Rent-Burdened Households,Vehicles Available,Vehicles Homeowners,Vehicles Renters,Vehicles Per Capita,Households with no Vehicle,Percent of Homeowning Households,Percent of Renting Households,"Median HH Income (B19013, Tract only)","Median Family HH Income (B19113, Tract only)",Median Household Income,Median Family Income,Per Capita Income,Percent in Poverty,Household Income (less than 25K),Household Income (25K-50K),Household Income (50K-75K),Household Income (75K-100K),Household Income (100K-125K),Household Income (more than 125K),Employed Residents,Labor Force Participation Rate,Unemployment Rate,Managerial Professional,Services,Sales and Office,Natural Resources,Production Transport Materials,Workers 16 Years and Older,Car,Drove Alone,Carpooled,Transit,Bike,Walk,Other Journey Type,Worked at Home,A_Total Population,A_Group Quarter Population,A_Female Population,A_Population with Disability,A_Foreign Born,A_Naturalized,A_Households,A_Family Households,A_Non-Family Households,A_Single Person Households,A_Average Household Size,A_Average Family Household Size,A_0-4 Years,A_5-17 Years,A_18-34 Years,A_35-64 Years,A_65 Years or older,A_Less than high school degree,A_High school degree or equivalent,A_Some college or Associate's degree,A_Bachelor's degree or higher,A_Per Capita Income,A_Percent in Poverty,A_Unemployed Population,A_Population in Labor Force,A_Owner Occupied,A_Renter Occupied,A_Percent in Same House Last Year,B_Total Population,B_Group Quarter Population,B_Female Population,B_Foreign Born,B_Naturalized,B_Population with Disability,B_Households,B_Family Households,B_Non-Family Households,B_Single Person Households,B_Average Household Size,B_Average Family Household Size,B_0-4 Years,B_5-17 Years,B_18-34 Years,B_35-64 Years,B_65 Years or older,B_Less than high school degree,B_High school degree or equivalent,B_Some college or Associate's degree,B_Bachelor's degree or higher,B_Per Capita Income,B_Percent in Poverty,B_Unemployed Population,B_Population in Labor Force,B_Owner Occupied,B_Renter Occupied,B_Percent in Same House Last Year,C_Total Population,C_Group Quarter Population,C_Female Population,C_Foreign Born,C_Naturalized,C_Population with Disability,C_Households,C_Family Households,C_Non-Family Households,C_Single Person Households,C_Average Household Size,C_Average Family Household Size,C_0-4 Years,C_5-17 Years,C_18-34 Years,C_35-64 Years,C_65 Years or older,C_Less than high school degree,C_High school degree or equivalent,C_Some college or Associate's degree,C_Bachelor's degree or higher,C_Per Capita Income,C_Percent in Poverty,C_Unemployed Population,C_Population in Labor Force,C_Owner Occupied,C_Renter Occupied,C_Percent in Same House Last Year,D_Total Population,D_Group Quarter Population,D_Female Population,D_Foreign Born,D_Naturalized,D_Population with Disability,D_Households,D_Family Households,D_Non-Family Households,D_Single Person Households,D_Average Household Size,D_Average Family Household Size,D_0-4 Years,D_5-17 Years,D_18-34 Years,D_35-64 Years,D_65 Years or older,D_Less than high school degree,D_High school degree or equivalent,D_Some college or Associate's degree,D_Bachelor's degree or higher,D_Per Capita Income,D_Percent in Poverty,D_Unemployed Population,D_Population in Labor Force,D_Owner Occupied,D_Renter Occupied,D_Percent in Same House Last Year,H_Total Population,H_Group Quarter Population,H_Female Population,H_Foreign Born,H_Naturalized,H_Population with Disability,H_Households,H_Family Households,H_Non-Family Households,H_Single Person Households,H_Average Household Size,H_Average Family Household Size,H_0-4 Years,H_5-17 Years,H_18-34 Years,H_35-64 Years,H_65 Years or older,H_Less than high school degree,H_High school degree or equivalent,H_Some college or Associate's degree,H_Bachelor's degree or higher,H_Per Capita Income,H_Percent in Poverty,H_Unemployed Population,H_Population in Labor Force,H_Owner Occupied,H_Renter Occupied,H_Percent in Same House Last Year,I_Total Population,I_Group Quarter Population,I_Female Population,I_Foreign Born,I_Naturalized,I_Population with Disability,I_Households,I_Family Households,I_Non-Family Households,I_Single Person Households,I_Average Household Size,I_Average Family Household Size,I_0-4 Years,I_5-17 Years,I_18-34 Years,I_35-64 Years,I_65 Years or older,I_Less than high school degree,I_High school degree or equivalent,I_Some college or Associate's degree,I_Bachelor's degree or higher,I_Per Capita Income,I_Percent in Poverty,I_Unemployed Population,I_Population in Labor Force,I_Owner Occupied,I_Renter Occupied,I_Percent in Same House Last Year,A_Median Household Income,A_Median Family Income,B_Median Household Income,B_Median Family Income,C_Median Household Income,C_Median Family Income,D_Median Household Income,D_Median Family Income,H_Median Household Income,H_Median Family Income,I_Median Household Income,I_Median Family Income,B_Household Income (less than 25K),B_Household Income (25K-50K),B_Household Income (50K-75K),B_Household Income (75K-100K),B_Household Income (100K-125K),B_Household Income (more than 125K),C_Household Income (less than 25K),C_Household Income (25K-50K),C_Household Income (50K-75K),C_Household Income (75K-100K),C_Household Income (100K-125K),C_Household Income (more than 125K),D_Household Income (less than 25K),D_Household Income (25K-50K),D_Household Income (50K-75K),D_Household Income (75K-100K),D_Household Income (100K-125K),D_Household Income (more than 125K),H_Household Income (less than 25K),H_Household Income (25K-50K),H_Household Income (50K-75K),H_Household Income (75K-100K),H_Household Income (100K-125K),H_Household Income (more than 125K),I_Household Income (less than 25K),I_Household Income (25K-50K),I_Household Income (50K-75K),I_Household Income (75K-100K),I_Household Income (100K-125K),I_Household Income (more than 125K),A_Household Income (less than 25K),A_Household Income (25K-50K),A_Household Income (50K-75K),A_Household Income (75K-100K),A_Household Income (100K-125K),A_Household Income (more than 125K),Total Population_10,Group Quarter Population_10,Female Population_10,Housholds_10,Family Households_10,Non-Family Households_10,Single Person Households_10,Households with Children_10,Households with 60 years and older_10,Single Senior (65+) Households_10,Average Household Size_10,Average Family Household Size_10,Asian_10,Black/African American_10,White_10,American Indian/Alaska Native_10,Native Hawaiian/Pacific Islander_10,Not-listed/Multi-racial_10,% Latino of Any Race_10,0-4 Years_10,5-17 Years_10,18-34 Years_10,35-64 Years_10,65 Years and older _10,Less than high school degree_10,High school degree or equivalent_10,Some college or Associate's degree_10,Bachelor's degree or higher_10,Foreign Born_10,Naturalized citizens_10,English Only_10,Spanish or Spanish Creole,Asian/Pacific Islander,Other European Languages,Other Languages,% of All Households_10,% of Spanish-Speaking Households_10,% of Asian-Speaking Households_10,% of Other European-Speaking Households_10,% of Households Speaking Other Languages_10,% Speaking English Less than Very Well of Total_10, % Speaking English Less than Very Well of Foreign Born_10,Total Number of Units_10,Units built in 2010 or later_10,Occupied Units (Number)_10,Occupied Units_10,Owner Occupied_10,Renter Occupied_10,Vacant Units_10,Percent in Same House Last Year_10,Same House Last Year_10,Same House - Total_10,Percent Housing Overcrowding_10,No Bedroom (Number)_10,1 Bedroom (Number)_10,2 Bedrooms (Number)_10,3 Bedrooms (Number)_10,4 Bedrooms (Number)_10,5 or More Bedrooms (Number)_10,Median Rent_10,Median Rent as % of Household Income_10,Median Home Value_10,"Median Rent (B25064, Tract Only)_10","Median Rent as % of Household Income (B25071, Tract Only)_10","Median Home Value (B25077, Tract Only)_10",Vehicles Available_10,Vehicles Homeowners_10,Vehicles Renters_10,Vehicles Per Capita_10,Households with no Vehicle_10,Percent of Homeowning Households_10,Percent of Renting Households_10,Median Household Income_10,Median Family Income_10,Per Capita Income_10,Percent in Poverty_10,Household Income (less than 25K)_10,Household Income (25K-50K)_10,Household Income (50K-75K)_10,Household Income (75K-100K)_10,Household Income (100K-125K)_10,Household Income (more than 125K)_10,Workers 16 Years and Older_10,Car_10,Drove Alone_10,Carpooled_10,Transit_10,Bike_10,Walk_10,Other Journey Type_10,Worked at Home_10,Population Density per Acre,A_Total Population_10,A_Percent Female,A_Foreign Born_10,A_Naturalized_10,A_Households_10,A_Family Households_10,A_Non-Family Households_10,A_Single Person Households_10,A_Average Household Size_10,A_Average Family Household Size_10,A_0-4 Years_10,A_5-17 Years_10,A_18-34 Years_10,A_35-64 Years_10,A_65 Years or older_10,A_Less than high school degree_10,A_High school degree or equivalent_10,A_Some college or Associate's degree_10,A_Bachelor's degree or higher_10,A_Per Capita Income_10,A_Percent in Poverty_10,A_Unemployment Rate,A_Population in Labor Force_10,A_Owner Occupied_10,A_Renter Occupied_10,A_Percent in Same House Last Year_10,B_Total Population_10,B_Percent Female,B_Foreign Born_10,B_Naturalized_10,B_Households_10,B_Family Households_10,B_Non-Family Households_10,B_Single Person Households_10,B_Average Household Size_10,B_Average Family Household Size_10,B_0-4 Years_10,B_5-17 Years_10,B_18-34 Years_10,B_35-64 Years_10,B_65 Years or older_10,B_Less than high school degree_10,B_High school degree or equivalent_10,B_Some college or Associate's degree_10,B_Bachelor's degree or higher_10,B_Per Capita Income_10,B_Percent in Poverty_10,B_Unemployed Population_10,B_Population in Labor Force_10,B_Owner Occupied_10,B_Renter Occupied_10,B_Percent in Same House Last Year_10,C_Total Population_10,C_Percent Female,C_Foreign Born_10,C_Naturalized_10,C_Households_10,C_Family Households_10,C_Non-Family Households_10,C_Single Person Households_10,C_Average Household Size_10,C_Average Family Household Size_10,C_0-4 Years_10,C_5-17 Years_10,C_18-34 Years_10,C_35-64 Years_10,C_65 Years or older_10,C_Less than high school degree_10,C_High school degree or equivalent_10,C_Some college or Associate's degree_10,C_Bachelor's degree or higher_10,C_Per Capita Income_10,C_Percent in Poverty_10,C_Unemployed Population_10,C_Population in Labor Force_10,C_Owner Occupied_10,C_Renter Occupied_10,C_Percent in Same House Last Year_10,D_Total Population_10,D_Percent Female,D_Foreign Born_10,D_Naturalized_10,D_Households_10,D_Family Households_10,D_Non-Family Households_10,D_Single Person Households_10,D_Average Household Size_10,D_Average Family Household Size_10,D_0-4 Years_10,D_5-17 Years_10,D_18-34 Years_10,D_35-64 Years_10,D_65 Years or older_10,D_Less than high school degree_10,D_High school degree or equivalent_10,D_Some college or Associate's degree_10,D_Bachelor's degree or higher_10,D_Per Capita Income_10,D_Percent in Poverty_10,D_Unemployed Population_10,D_Population in Labor Force_10,D_Owner Occupied_10,D_Renter Occupied_10,D_Percent in Same House Last Year_10,H_Total Population_10,H_Percent Female,H_Foreign Born_10,H_Naturalized_10,H_Households_10,H_Family Households_10,H_Non-Family Households_10,H_Single Person Households_10,H_Average Household Size_10,H_Average Family Household Size_10,H_0-4 Years_10,H_5-17 Years_10,H_18-34 Years_10,H_35-64 Years_10,H_65 Years or older_10,H_Less than high school degree_10,H_High school degree or equivalent_10,H_Some college or Associate's degree_10,H_Bachelor's degree or higher_10,H_Per Capita Income_10,H_Percent in Poverty_10,H_Unemployed Population_10,H_Population in Labor Force_10,H_Owner Occupied_10,H_Renter Occupied_10,H_Percent in Same House Last Year_10,I_Total Population_10,I_Percent Female,I_Foreign Born_10,I_Naturalized_10,I_Households_10,I_Family Households_10,I_Non-Family Households_10,"I_Single Person Households, % of Total",I_Average Household Size_10,I_Average Family Household Size_10,I_0-4 Years_10,I_5-17 Years_10,I_18-34 Years_10,I_35-64 Years_10,I_65 Years or older_10,I_Less than high school degree_10,I_High school degree or equivalent_10,I_Some college or Associate's degree_10,I_Bachelor's degree or higher_10,I_Per Capita Income_10,I_Percent in Poverty_10,I_Unemployed Population_10,I_Population in Labor Force_10,I_Owner Occupied_10,I_Renter Occupied_10,I_Percent in Same House Last Year_10,A_Median Household Income_10,A_Median Family Income_10,B_Median Household Income_10,B_Median Family Income_10,C_Median Household Income_10,C_Median Family Income_10,D_Median Household Income_10,D_Median Family Income_10,H_Median Household Income_10,H_Median Family Income_10,I_Median Household Income_10,I_Median Family Income_10
Bayview Hunters Point,38480.0,218.0,19453.0,0.11050715214564369,11824.0,0.6938430311231394,0.3061569688768606,0.22319012178619757,0.3515730717185386,0.4633795669824087,0.08753382949932341,3.2359607577807847,3.9644076060458313,0.3926975051975052,0.2614345114345114,0.13212058212058211,0.002312889812889813,0.015566528066528067,0.19586798336798336,0.23227650727650728,0.060343035343035346,0.15088357588357587,0.24511434511434513,0.3935810810810811,0.15007796257796258,0.24611042767204575,0.22074679788696722,0.25909979014400464,0.27404298429698243,0.41283783783783784,0.2637993762993763,0.44178328447369875,0.19099507716134742,0.09458487748216163,0.003650644394048343,0.0003595331600199126,0.0022401681508933016,0.0003871895569445213,0.001880634990873389,0.0013551634493058245,0.004425023507937386,0.0005254715415675646,0.003816582775595995,0.0006360971292659992,0.27606615410144364,0.19229492781680402,0.028237181260025442,0.020299795342662758,0.024973726422921623,0.008518170252779468,0.018557442336412412,0.007909729520438077,0.0006360971292659992,0.0,0.0027379832955362576,0.0,0.15205487029149842,0.041042093036119255,0.10940870623375187,0.0014934454339288678,0.0,0.32687095525194976,0.6766203998471921,12747.0,0.10033733427473131,11824.0,0.9275908056797678,0.5295162381596752,0.47048376184032475,0.07240919432023221,0.05417118093174431,0.05850487540628386,0.1495124593716143,0.09317443120260022,0.6446370530877573,0.9433917636855799,35897.0,38051.0,0.11138362652232747,0.6039852514317094,0.1486624303757747,0.06840825292225622,0.02384874872519024,0.15187887346042206,0.003216443084647368,468.0,1533.0,4673.0,4240.0,1402.0,431.0,1179.4093851132686,16852.0,31.58646748681898,365.3,816855.4938007696,-658768366.0,0.49703397447420455,17724.0,0.6747348228390883,0.32526517716091174,0.4606029106029106,0.17929634641407308,0.07906085289889794,0.29210857451015637,-665898301.0,-665684931.0,68397.12918660288,72559.80861244019,31164.963617463618,0.15581637976004173,0.23291610284167794,0.16381935047361298,0.1421684709066306,0.08668809201623816,0.07332543978349121,0.3010825439783491,18499.0,0.6414314772438342,0.05294940249173659,0.32704470511919564,0.27887993945618683,0.20438942645548408,0.0758959943780745,0.11378993459105897,17983.0,0.5831062670299727,0.44536506700772954,0.13774120002224324,0.28749374409164213,0.010231885669799256,0.03453261413557249,0.03325362842684758,0.051381860646165824,5084.0,0.0,2231.0,26.0,0.21400472069236823,0.11723052714398112,1874.0,0.6056563500533618,0.39434364994663823,0.17876200640341516,2.730522945570971,3.2572687224669603,0.0485837922895358,0.09264358772619984,0.2852084972462628,0.45456333595594023,0.11900078678206137,0.10351515151515152,0.09987878787878787,0.2496969696969697,0.5469090909090909,57225.629425649095,0.13483590351917754,209.0,1953.0,0.5757737459978656,0.4242262540021345,0.9130781499202552,10060.0,0.0,5741.0,0.011829025844930417,0.005765407554671968,0.16252237915257609,3641.0,0.5808843724251579,0.41911562757484205,0.37736885471024445,2.72123043120022,3.8099290780141843,0.07594433399602386,0.18389662027833,0.24234592445328032,0.31998011928429426,0.17783300198807156,0.09725760527498876,0.24936310505020232,0.47145212048553875,0.18192716918927018,26568.13121272366,0.2445440956651719,282.0,1533.0,0.37819280417467727,0.6218071958253227,0.9712764889022798,89.0,0.0,48.0,0.14606741573033707,0.06741573033707865,0.3707865168539326,15.0,1.0,0.0,0.0,6.666666666666667,6.666666666666667,0.11235955056179775,0.0449438202247191,0.23595505617977527,0.33707865168539325,0.2696629213483146,0.4925373134328358,0.14925373134328357,0.22388059701492538,0.13432835820895522,-67415730.26966292,0.0,0.0,27.0,0.6,0.4,0.6966292134831461,15111.0,0.0,7344.0,0.6912844947389319,0.5251141552511416,0.09067426149158829,4413.0,0.7729435757987764,0.22705642420122366,0.17131203263086336,3.396329027872196,3.9530929346232777,0.0326914168486533,0.1240156177618953,0.20270001985308717,0.44815035404672093,0.1924425914896433,0.34804840634054884,0.21748764274757115,0.1636270666439407,0.27083688426793934,30195.22202369135,0.10013262599469495,296.0,4058.0,0.7060956265578971,0.29390437344210285,0.9234558040468583,3408.0,0.0,1396.0,0.11296948356807512,0.057511737089201875,0.10464432686654909,1380.0,0.5224637681159421,0.47753623188405797,0.2246376811594203,2.4253623188405795,2.9528432732316228,0.01613849765258216,0.054870892018779344,0.3529929577464789,0.4765258215962441,0.0994718309859155,0.028323892035988004,0.035654781739420195,0.254915028323892,0.6811062979006998,69639.90610328638,0.135936582501468,169.0,1534.0,0.5985507246376811,0.40144927536231884,0.8786808009422851,8938.0,0.0,4425.0,0.5165585142089953,0.20295368091295593,0.08931169557918299,1944.0,0.8554526748971193,0.14454732510288065,0.06327160493827161,4.481995884773663,4.708959711365003,0.12541955694786305,0.1865070485567241,0.25867084358916986,0.35432982770194676,0.07507272320429627,0.35499178682241284,0.28508851980288374,0.19291841576930097,0.16700127760540245,21066.21168046543,0.1682095281101829,116.0,2540.0,0.41975308641975306,0.5802469135802469,0.9805613066482631,142774.56647398844,143323.86363636365,38932.7485380117,58030.30303030303,208333.66666666666,158333.33333333334,75788.28828828828,77440.98712446351,159909.9099099099,192355.37190082646,75478.46889952153,70323.03370786516,0.36528426256522933,0.2070859653941225,0.14583905520461413,0.037077725899478164,0.0376270255424334,0.2070859653941225,0.0,0.0,0.0,0.0,0.0,1.0,0.18989349648765014,0.1586222524359846,0.14751869476546567,0.1257647858599592,0.09132109675957399,0.2868796736913664,0.10507246376811594,0.036231884057971016,0.09710144927536232,0.06594202898550725,0.0644927536231884,0.631159420289855,0.1646090534979424,0.2006172839506173,0.13271604938271606,0.10751028806584362,0.10493827160493827,0.28960905349794236,0.11259338313767342,0.08110992529348986,0.10405549626467449,0.0688367129135539,0.06776947705442903,0.5656350053361793,34464.0,0.0,17373.0,10258.0,0.7267498537726652,0.2732501462273348,0.2318190680444531,0.43536751803470464,0.3626437902125171,0.08705400662897252,3.359719243517255,4.14916163648558,0.28815575673166205,0.3526868616527391,0.24936165273909006,0.009836350974930363,0.016509981429897864,0.08344939647168059,0.2551938254410399,0.07782033426183844,0.18279944289693592,0.2541782729805014,0.3824280408542247,0.10277390900649953,0.2763654784931381,0.24891774891774893,0.29428018789720917,0.18043658469190385,0.35225162488393685,0.20136954503249768,0.4958781700333522,0.20640614184129383,0.27537599899314075,0.013435277830218362,0.00890441130199484,0.15546535774966963,0.04455352086086464,0.10417846579825059,0.002454219369454408,0.0018563967025360267,0.298502296897615,0.6901976935749589,11404.0,0.06436338126972992,10258.0,0.8995089442300948,0.49317605771105477,0.5068239422889452,0.1004910557699053,0.8592175808637248,29167.0,33946.0,0.10567362058880873,394.0,1322.0,3990.0,3781.0,1598.0,319.0,901.6355140186915,34.167845394736844,571588.2581648523,11627.0,354.5,-661194466.0,14218.0,0.6381347587565058,0.3618652412434942,0.4125464252553389,0.2131019691947748,0.09033405811425183,0.3325639546066551,44961.612284069095,50503.194888178914,19119.724930362117,0.2038815117466803,0.26905829596412556,0.26993565997270424,0.14944433612790017,0.10196919477480991,0.07594072918697602,0.13365178397348412,13978.0,0.6277006724853341,0.5175275432823008,0.11017312920303333,0.28945485763342393,0.004220918586349979,0.03548433252253541,0.018743740163113465,0.024395478609243095,34464.0,8594.0,0.4986036769839423,0.40621363742145683,0.13683965557365604,2186.0,0.7433668801463861,0.2566331198536139,0.14684354986276305,4.027447392497713,4.878153846153846,0.12380730742378404,0.15580637654177332,0.34116825692343494,0.3146381196183384,0.06457993949266931,0.3134952229299363,0.2346735668789809,0.21795382165605096,0.23387738853503184,20360.693507097974,0.2575739852614341,154.0,2566.0,0.44190301921317476,0.5580969807868252,0.8013837528331146,12155.0,0.5314685314685315,0.016042780748663103,0.00888523241464418,4917.0,0.610738255033557,0.38926174496644295,0.36119585112873703,2.465527760829774,3.322011322011322,0.069765528589058,0.19522830111065406,0.20468942821883998,0.369724393253805,0.16059234882764295,0.1647346728490469,0.2797527047913447,0.4213034518289541,0.13420917053065431,19084.310983134514,0.20467933294615448,474.0,2444.0,0.4358348586536506,0.5641651413463494,0.8741836819046045,339.0,0.39823008849557523,0.5958702064896755,0.32448377581120946,78.0,1.0,0.0,0.0,5.846153846153846,5.846153846153846,0.0,0.20353982300884957,0.4277286135693215,0.2743362831858407,0.0943952802359882,0.19523809523809524,0.15714285714285714,0.43333333333333335,0.21428571428571427,-15732546.690265486,0.0943952802359882,0.0,114.0,0.4358974358974359,0.5641025641025641,0.9321533923303835,9931.0,0.4869600241667506,0.7286275299567012,0.5319705971201288,2315.0,0.9023758099352052,0.09762419006479482,0.08941684665226782,4.282505399568034,4.615605552896122,0.03584734669217601,0.1546672037055684,0.23864666196757628,0.48273084281542644,0.08810794481925284,0.349759954815024,0.22634848912736516,0.22126517932787348,0.20262637672973735,18515.849360588058,0.13987073318521512,278.0,2933.0,0.6669546436285098,0.3330453563714903,0.8884603674007916,2376.0,0.47095959595959597,0.15614478114478114,0.11321548821548821,990.0,0.4888888888888889,0.5111111111111111,0.2808080808080808,2.5939393939393938,3.6921487603305785,0.05597643097643098,0.09259259259259259,0.2361111111111111,0.48947811447811446,0.12584175084175084,0.05346088913899831,0.15250422059651098,0.289251547552054,0.5047833427124367,43970.707070707074,0.17592592592592593,56.0,918.0,0.6,0.4,0.7543487484089945,8795.0,0.49050596930073903,0.4824332006822058,0.13962478681068788,1670.0,0.9293413173652695,0.07065868263473053,0.04251497005988024,5.230538922155689,5.420103092783505,0.14007959067652076,0.2017055144968732,0.3517907902217169,0.26662876634451393,0.039795338260375214,0.4518206039076377,0.2730905861456483,0.18960923623445827,0.08547957371225577,-139385.23388288802,0.2638825149150987,220.0,2600.0,0.3664670658682635,0.6335329341317365,0.8349686724199078,58314.606741573036,47091.346153846156,32267.025089605733,41841.08527131783,44523.80952380953,41428.57142857143,68781.25,67728.42639593908,81052.63157894737,80357.14285714286,47955.9748427673,39908.25688073394
