Neighborhood,Total Population,Group Quarter Population,Female Population,% Population with a Disability,Housholds,Family Households,Non-Family Households,Single Person Households,Households with Children,Households with 60 years and older,Single Senior (65+) Households,Average Household Size,Average Family Household Size,Asian,Black/African American,White,American Indian/Alaska Native,Native Hawaiian/Pacific Islander,Not-listed/Multi-racial,% Latino of Any Race,0-4 Years,5-17 Years,18-34 Years,35-64 Years,65 Years and older ,Less than high school degree,High school degree or equivalent,Some college or Associate's degree,Bachelor's degree or higher,Foreign Born,Naturalized citizens,English Only,Spanish,Spanish-limited,French-Haitian-Cajun,French-Haitian-Cajun-limited,German-Germanic,German-Germanic-limited,Russian-Polish-Slavic,Russian-Polish-Slavic-limited,Other Indo-European,Other Indo-European-limited,Korean,Korean-limited,Chinese-Mandarin-Cantonese,Chinese-Mandarin-Cantonese-limited,Vietnamese,Vietnamese-limited,Tagalog-Filipino,Tagalog-Filipino-limited,Other-Asian-Pacific-Island,Other-Asian-Pacific-Island-limited,Arabic,Arabic-limited,Other-non-specified,Other-non-specified-limited,% of All Households,% of Spanish-Speaking Households,% of Asian-Speaking Households,% of Other European-Speaking Households,% of Households Speaking Other Languages,% Speaking English Less than Very Well of Total, % Speaking English Less than Very Well of Foreign Born,Total Number of Units,Units built in 2010 or later,Occupied Units (Number),Occupied Units,Owner Occupied,Renter Occupied,Vacant Units,For Rent,For Sale Only,"Rented or Sold, Not Occupied","For Seasonal, Recreation or Occasional Use",Other Vacant,Percent in Same House Last Year,Same House Last Year,Same House - Total,Percent Housing Overcrowding,Single Family Housing,2-4 Units,5-9 Units,10-19 Units,20 Units or More,Other Type,No Bedroom (Number),1 Bedroom (Number),2 Bedrooms (Number),3 Bedrooms (Number),4 Bedrooms (Number),5 or More Bedrooms (Number),Median Rent,"Median Rent (B25064, Tract Only)",Median Rent as % of Household Income,"Median Rent as % of Household Income (B25071, Tract Only)",Median Home Value,"Median Home Value (B25077, Tract Only)",Rent-Burdened Households,Vehicles Available,Vehicles Homeowners,Vehicles Renters,Vehicles Per Capita,Households with no Vehicle,Percent of Homeowning Households,Percent of Renting Households,"Median HH Income (B19013, Tract only)","Median Family HH Income (B19113, Tract only)",Median Household Income,Median Family Income,Per Capita Income,Percent in Poverty,Household Income (less than 25K),Household Income (25K-50K),Household Income (50K-75K),Household Income (75K-100K),Household Income (100K-125K),Household Income (more than 125K),Employed Residents,Labor Force Participation Rate,Unemployment Rate,Managerial Professional,Services,Sales and Office,Natural Resources,Production Transport Materials,Workers 16 Years and Older,Car,Drove Alone,Carpooled,Transit,Bike,Walk,Other Journey Type,Worked at Home,A_Total Population,A_Group Quarter Population,A_Female Population,A_Population with Disability,A_Foreign Born,A_Naturalized,A_Households,A_Family Households,A_Non-Family Households,A_Single Person Households,A_Average Household Size,A_Average Family Household Size,A_0-4 Years,A_5-17 Years,A_18-34 Years,A_35-64 Years,A_65 Years and older,A_Less than high school degree,A_High school degree or equivalent,A_Some college or Associate's degree,A_Bachelor's degree or higher,A_Per Capita Income,A_Percent in Poverty,A_Unemployed Population,A_Population in Labor Force,A_Owner Occupied,A_Renter Occupied,A_Percent in Same House Last Year,B_Total Population,B_Group Quarter Population,B_Female Population,B_Foreign Born,B_Naturalized,B_Population with Disability,B_Households,B_Family Households,B_Non-Family Households,B_Single Person Households,B_Average Household Size,B_Average Family Household Size,B_0-4 Years,B_5-17 Years,B_18-34 Years,B_35-64 Years,B_65 Years and older,B_Less than high school degree,B_High school degree or equivalent,B_Some college or Associate's degree,B_Bachelor's degree or higher,B_Per Capita Income,B_Percent in Poverty,B_Unemployed Population,B_Population in Labor Force,B_Owner Occupied,B_Renter Occupied,B_Percent in Same House Last Year,C_Total Population,C_Group Quarter Population,C_Female Population,C_Foreign Born,C_Naturalized,C_Population with Disability,C_Households,C_Family Households,C_Non-Family Households,C_Single Person Households,C_Average Household Size,C_Average Family Household Size,C_0-4 Years,C_5-17 Years,C_18-34 Years,C_35-64 Years,C_65 Years and older,C_Less than high school degree,C_High school degree or equivalent,C_Some college or Associate's degree,C_Bachelor's degree or higher,C_Per Capita Income,C_Percent in Poverty,C_Unemployed Population,C_Population in Labor Force,C_Owner Occupied,C_Renter Occupied,C_Percent in Same House Last Year,D_Total Population,D_Group Quarter Population,D_Female Population,D_Foreign Born,D_Naturalized,D_Population with Disability,D_Households,D_Family Households,D_Non-Family Households,D_Single Person Households,D_Average Household Size,D_Average Family Household Size,D_0-4 Years,D_5-17 Years,D_18-34 Years,D_35-64 Years,D_65 Years and older,D_Less than high school degree,D_High school degree or equivalent,D_Some college or Associate's degree,D_Bachelor's degree or higher,D_Per Capita Income,D_Percent in Poverty,D_Unemployed Population,D_Population in Labor Force,D_Owner Occupied,D_Renter Occupied,D_Percent in Same House Last Year,H_Total Population,H_Group Quarter Population,H_Female Population,H_Foreign Born,H_Naturalized,H_Population with Disability,H_Households,H_Family Households,H_Non-Family Households,H_Single Person Households,H_Average Household Size,H_Average Family Household Size,H_0-4 Years,H_5-17 Years,H_18-34 Years,H_35-64 Years,H_65 Years and older,H_Less than high school degree,H_High school degree or equivalent,H_Some college or Associate's degree,H_Bachelor's degree or higher,H_Per Capita Income,H_Percent in Poverty,H_Unemployed Population,H_Population in Labor Force,H_Owner Occupied,H_Renter Occupied,H_Percent in Same House Last Year,I_Total Population,I_Group Quarter Population,I_Female Population,I_Foreign Born,I_Naturalized,I_Population with Disability,I_Households,I_Family Households,I_Non-Family Households,I_Single Person Households,I_Average Household Size,I_Average Family Household Size,I_0-4 Years,I_5-17 Years,I_18-34 Years,I_35-64 Years,I_65 Years and older,I_Less than high school degree,I_High school degree or equivalent,I_Some college or Associate's degree,I_Bachelor's degree or higher,I_Per Capita Income,I_Percent in Poverty,I_Unemployed Population,I_Population in Labor Force,I_Owner Occupied,I_Renter Occupied,I_Percent in Same House Last Year,A_Median Household Income,A_Median Family Income,B_Median Household Income,B_Median Family Income,C_Median Household Income,C_Median Family Income,D_Median Household Income,D_Median Family Income,H_Median Household Income,H_Median Family Income,I_Median Household Income,I_Median Family Income,B_Household Income (less than 25K),B_Household Income (25K-50K),B_Household Income (50K-75K),B_Household Income (75K-100K),B_Household Income (100K-125K),B_Household Income (more than 125K),C_Household Income (less than 25K),C_Household Income (25K-50K),C_Household Income (50K-75K),C_Household Income (75K-100K),C_Household Income (100K-125K),C_Household Income (more than 125K),D_Household Income (less than 25K),D_Household Income (25K-50K),D_Household Income (50K-75K),D_Household Income (75K-100K),D_Household Income (100K-125K),D_Household Income (more than 125K),H_Household Income (less than 25K),H_Household Income (25K-50K),H_Household Income (50K-75K),H_Household Income (75K-100K),H_Household Income (100K-125K),H_Household Income (more than 125K),I_Household Income (less than 25K),I_Household Income (25K-50K),I_Household Income (50K-75K),I_Household Income (75K-100K),I_Household Income (100K-125K),I_Household Income (more than 125K),A_Household Income (less than 25K),A_Household Income (25K-50K),A_Household Income (50K-75K),A_Household Income (75K-100K),A_Household Income (100K-125K),A_Household Income (more than 125K)
Bayview Hunters Point,38480.0,218.0,19453.0,0.11050715214564369,11824.0,0.6938430311231394,0.3061569688768606,0.22319012178619757,0.3515730717185386,0.4633795669824087,0.08753382949932341,3.2359607577807847,3.9644076060458313,0.3926975051975052,0.2614345114345114,0.13212058212058211,0.002312889812889813,0.015566528066528067,0.19586798336798336,0.23227650727650728,0.060343035343035346,0.15088357588357587,0.24511434511434513,0.3935810810810811,0.15007796257796258,0.24611042767204575,0.22074679788696722,0.25909979014400464,0.27404298429698243,0.41283783783783784,0.2637993762993763,0.44178328447369875,0.19099507716134742,0.09458487748216163,0.003650644394048343,0.0003595331600199126,0.0022401681508933016,0.0003871895569445213,0.001880634990873389,0.0013551634493058245,0.004425023507937386,0.0005254715415675646,0.003816582775595995,0.0006360971292659992,0.27606615410144364,0.19229492781680402,0.028237181260025442,0.020299795342662758,0.024973726422921623,0.008518170252779468,0.018557442336412412,0.007909729520438077,0.0006360971292659992,0.0,0.0027379832955362576,0.0,0.15205487029149842,0.041042093036119255,0.10940870623375187,0.0014934454339288678,0.0,0.32687095525194976,0.6766203998471921,12747.0,0.10033733427473131,11824.0,0.9275908056797678,0.5295162381596752,0.47048376184032475,0.07240919432023221,0.05417118093174431,0.05850487540628386,0.1495124593716143,0.09317443120260022,0.6446370530877573,0.9433917636855799,35897.0,38051.0,0.11138362652232747,0.6039852514317094,0.1486624303757747,0.06840825292225622,0.02384874872519024,0.15187887346042206,0.003216443084647368,13215.0,14280.0,17420.0,16987.0,14149.0,13178.0,1179.4093851132686,16852.0,31.58646748681898,365.29999999999995,816855.4938007696,-658768366.0,0.49703397447420455,17724.0,0.6747348228390883,0.32526517716091174,0.4606029106029106,0.17929634641407308,0.07906085289889794,0.29210857451015637,-665898301.0,-665684931.0,68397.12918660288,72559.80861244019,31164.963617463618,0.15581637976004173,0.23291610284167794,0.16381935047361298,0.1421684709066306,0.08668809201623816,0.07332543978349121,0.3010825439783491,18499.0,0.6414314772438342,0.05294940249173659,0.32704470511919564,0.27887993945618683,0.20438942645548408,0.0758959943780745,0.11378993459105897,17983.0,0.5831062670299727,0.44536506700772954,0.13774120002224324,0.28749374409164213,0.010231885669799256,0.03453261413557249,0.03325362842684758,0.051381860646165824,5084.0,0.0,2231.0,0.10754382509355918,0.21400472069236823,0.11723052714398112,1874.0,0.6056563500533618,0.39434364994663823,0.17876200640341516,2.730522945570971,3.2572687224669603,0.0485837922895358,0.09264358772619984,0.2852084972462628,0.45456333595594023,0.11900078678206137,0.10351515151515152,0.09987878787878787,0.2496969696969697,0.5469090909090909,57225.629425649095,0.13483590351917754,293.0,3429.0,0.5757737459978656,0.4242262540021345,0.9130781499202552,10060.0,0.0,5741.0,0.011829025844930417,0.005765407554671968,0.16252237915257609,3641.0,0.5808843724251579,0.41911562757484205,0.37736885471024445,2.72123043120022,3.8099290780141843,0.07594433399602386,0.18389662027833,0.24234592445328032,0.31998011928429426,0.17783300198807156,0.09725760527498876,0.24936310505020232,0.47145212048553875,0.18192716918927018,26568.13121272366,0.2445440956651719,588.0,4112.0,0.37819280417467727,0.6218071958253227,0.9712764889022798,89.0,0.0,48.0,0.14606741573033707,0.06741573033707865,0.3707865168539326,15.0,1.0,0.0,0.0,6.666666666666667,6.666666666666667,0.11235955056179775,0.0449438202247191,0.23595505617977527,0.33707865168539325,0.2696629213483146,0.4925373134328358,0.14925373134328357,0.22388059701492538,0.13432835820895522,-67415730.26966292,0.0,0.0,51.0,0.6,0.4,0.6966292134831461,15111.0,0.0,7344.0,0.6912844947389319,0.5251141552511416,0.09067426149158829,4413.0,0.7729435757987764,0.22705642420122366,0.17131203263086336,3.396329027872196,3.9530929346232777,0.0326914168486533,0.1240156177618953,0.20270001985308717,0.44815035404672093,0.1924425914896433,0.34804840634054884,0.21748764274757115,0.1636270666439407,0.27083688426793934,30195.22202369135,0.10013262599469495,512.0,8038.0,0.7060956265578971,0.29390437344210285,0.9234558040468583,3408.0,0.0,1396.0,0.11296948356807512,0.057511737089201875,0.10464432686654909,1380.0,0.5224637681159421,0.47753623188405797,0.2246376811594203,2.4253623188405795,2.9528432732316228,0.01613849765258216,0.054870892018779344,0.3529929577464789,0.4765258215962441,0.0994718309859155,0.028323892035988004,0.035654781739420195,0.254915028323892,0.6811062979006998,69639.90610328638,0.135936582501468,234.0,2556.0,0.5985507246376811,0.40144927536231884,0.8786808009422851,8938.0,0.0,4425.0,0.5165585142089953,0.20295368091295593,0.08931169557918299,1944.0,0.8554526748971193,0.14454732510288065,0.06327160493827161,4.481995884773663,4.708959711365003,0.12541955694786305,0.1865070485567241,0.25867084358916986,0.35432982770194676,0.07507272320429627,0.35499178682241284,0.28508851980288374,0.19291841576930097,0.16700127760540245,21066.21168046543,0.1682095281101829,247.0,4829.0,0.41975308641975306,0.5802469135802469,0.9805613066482631,142774.56647398844,143323.86363636365,38932.7485380117,58030.30303030303,208333.66666666666,158333.33333333334,75788.28828828828,77440.98712446351,159909.9099099099,192355.37190082646,75478.46889952153,70323.03370786516,0.36528426256522933,0.2070859653941225,0.14583905520461413,0.037077725899478164,0.0376270255424334,0.2070859653941225,0.0,0.0,0.0,0.0,0.0,1.0,0.18989349648765014,0.1586222524359846,0.14751869476546567,0.1257647858599592,0.09132109675957399,0.2868796736913664,0.10507246376811594,0.036231884057971016,0.09710144927536232,0.06594202898550725,0.0644927536231884,0.631159420289855,0.1646090534979424,0.2006172839506173,0.13271604938271606,0.10751028806584362,0.10493827160493827,0.28960905349794236,0.11259338313767342,0.08110992529348986,0.10405549626467449,0.0688367129135539,0.06776947705442903,0.5656350053361793
Bernal Heights,26149.0,178.0,12330.0,0.0800122624156959,9190.0,0.6017410228509249,0.3982589771490751,0.22470076169749728,0.3026115342763874,0.31871599564744285,0.05201305767138194,2.826006528835691,3.5629294755877035,0.17908906650349918,0.034532869325786836,0.5055642663199358,0.007992657463000498,0.0005736357030861601,0.27224750468469155,0.3072010401927416,0.07296646143255957,0.11189720448200696,0.22104095758920037,0.47298175838464185,0.12111361811159127,0.10093457943925234,0.14225282833251351,0.19463846532218396,0.5621741269060502,0.2736242303720984,0.15411679222914834,0.5993977146157337,0.24701951239635328,0.07705952724722577,0.017119755785652408,0.002103873602574151,0.003588960851450023,0.0005775339301183945,0.003506456004290252,0.00037127181221896787,0.01699599851491275,0.0014438348252959862,0.008580504104616147,0.0014025824017161008,0.045212656243554306,0.017779794562930572,0.005527824759704632,0.0026401551091126602,0.036838414256837586,0.01699599851491275,0.01084938740150984,0.0020213687554143807,0.0007012912008580504,0.0002062621178994266,0.004661523864527041,0.0030114269213316284,0.0480590734705664,0.033125696134647914,0.013737057052101811,0.0011963202838166742,0.0,0.1256136298007508,0.40084328882642306,9993.0,0.012608826178324827,9190.0,0.9196437506254378,0.5622415669205658,0.4377584330794342,0.08035624937456219,0.11581569115815692,0.038605230386052306,0.48194271481942713,0.06973848069738481,0.29389788293897884,0.8990546015820953,23299.0,25915.0,0.06278563656147987,0.5718002601821275,0.32802962073451414,0.03272290603422396,0.0204142900030021,0.04132893025117582,0.005703992794956469,10446.0,11707.0,13629.0,12918.0,11060.0,10191.0,1972.0828105395233,11877.0,21.39527027027027,133.1,1283412.1821407452,7448100.0,0.2980362913248819,12777.0,0.6405259450575252,0.35947405494247475,0.48862289188879116,0.16245919477693144,0.10218695568027869,0.2398707432264479,874507.0,-665854115.0,144454.88721804513,160744.38202247192,70729.27836628552,0.06529592621060723,0.10424374319912949,0.06811751904243743,0.09630032644178455,0.09727965179542981,0.06648531011969532,0.5675734494015234,15143.0,0.7179004408523145,0.022501836884643644,0.6093244403354685,0.14277223799775474,0.1447533513834775,0.06306544277884171,0.040084527504457505,14818.0,0.45734916992846536,0.38372249966257255,0.07362667026589283,0.24814414900796328,0.07004993926305844,0.04089620731542718,0.035632339047104875,0.14792819543798083,13220.0,0.0,5785.0,0.06659595423895749,0.1464447806354009,0.060514372163388806,5950.0,0.5576470588235294,0.4423529411764706,0.23848739495798318,2.569747899159664,3.214888487040386,0.06770045385779122,0.09334341906202723,0.20930408472012102,0.5139939485627837,0.11565809379727686,0.035720895798630393,0.08772903942254304,0.1701832315380344,0.7063668332407922,97430.6656580938,0.06220168194560194,160.0,8706.0,0.6112605042016807,0.38873949579831935,0.8699592902680697,903.0,0.0,420.0,0.12403100775193798,0.04540420819490587,0.22247191011235956,270.0,0.7444444444444445,0.25555555555555554,0.2222222222222222,3.537037037037037,4.383084577114428,0.008859357696566999,0.11074197120708748,0.3167220376522702,0.4274640088593577,0.1362126245847176,0.12719891745602166,0.2029769959404601,0.2976995940460081,0.3721244925575101,-656490.7707641196,0.2,109.0,433.0,0.5666666666666667,0.43333333333333335,0.8533333333333334,209.0,0.0,119.0,0.20574162679425836,0.19138755980861244,0.07655502392344497,28.0,1.0,0.0,0.0,4.0,4.0,0.0,0.28708133971291866,0.0861244019138756,0.6267942583732058,0.0,0.14285714285714285,0.25,0.4642857142857143,0.14285714285714285,-9569377.980861245,0.291866028708134,0.0,92.0,0.5357142857142857,0.4642857142857143,0.7511961722488039,4683.0,0.0,2591.0,0.5400384368994234,0.3779628443305573,0.10934819897084049,1568.0,0.5994897959183674,0.4005102040816326,0.2315051020408163,2.712372448979592,3.4712765957446807,0.05573350416399744,0.056587657484518473,0.19154388212684176,0.5201793721973094,0.1759555840273329,0.11546085232903865,0.12561942517343905,0.09886025768087216,0.6600594648166501,69253.87572069187,0.04293809938971229,113.0,2991.0,0.5669642857142857,0.4330357142857143,0.9133047210300429,10861.0,0.0,4682.0,0.12319307614400148,0.03995948807660436,0.06217712177121771,5091.0,0.5499901787468081,0.4500098212531919,0.24572775486152032,2.521901394617953,3.12,0.054875241690452076,0.09262498849093086,0.19878464229813092,0.5354939692477673,0.1182211582727189,0.01572361864688296,0.08470822721736242,0.13652973092680767,0.763038423208947,106044.62756652242,0.05830258302583026,143.0,7334.0,0.6315065802396386,0.36849341976036143,0.8639487369985142,8033.0,0.0,3742.0,0.3903896427237645,0.2205900659778414,0.07494086891572264,2102.0,0.6969552806850619,0.30304471931493815,0.16888677450047573,3.522835394862036,4.359726962457338,0.07631022034109299,0.12100087140545251,0.2697622307979584,0.41590937383293913,0.11701730362255695,0.2233971131252098,0.2443773078214166,0.30580731789191,0.22641826116146357,31385.19855595668,0.07967135565791111,125.0,4470.0,0.3815413891531874,0.6184586108468125,0.9245425867507886,163955.02645502647,183020.6378986867,100000.0,99264.70588235294,48666.666666666664,45333.333333333336,145338.98305084746,159433.96226415093,170199.40915805023,189642.85714285713,90229.88505747127,100969.8275862069,0.25925925925925924,0.05925925925925926,0.11851851851851852,0.06296296296296296,0.07777777777777778,0.4222222222222222,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,0.06186224489795918,0.03316326530612245,0.06823979591836735,0.1760204081632653,0.06887755102040816,0.5918367346938775,0.08171282655666863,0.03967786289530544,0.08780200353565115,0.10096248281280691,0.05362404242781379,0.6362207817717541,0.16603235014272122,0.17459562321598476,0.13415794481446242,0.04138915318744053,0.0956232159847764,0.3882017126546147,0.0853781512605042,0.04739495798319328,0.09159663865546218,0.09008403361344537,0.06605042016806723,0.6194957983193278
Castro/Upper Market,23138.0,72.0,8550.0,0.09716143011917659,11491.0,0.33191193107649464,0.6680880689235054,0.403359150639631,0.12261770080932904,0.2582890958141154,0.08380471673483596,2.0073100687494563,2.7115888830624018,0.12105627106923675,0.028740599878986948,0.748552165269254,0.0022906042008816667,0.004883741032068459,0.09447661854957214,0.08198634281268909,0.03146339355173308,0.06841559339614486,0.2880110640504797,0.499611029475322,0.11249891952632034,0.01956346811506739,0.051297525648762825,0.14544357272178637,0.7836954335143834,0.18065519923934653,0.10627539113147204,0.8149486836233825,0.04694332887103971,0.004194556001784917,0.022311468094600623,0.0007585899152164213,0.0071842927264614016,0.000535475234270415,0.0067826863007585895,0.002632753235162874,0.028067826863007586,0.003078982597054886,0.0022757697456492637,0.0,0.034761267291387773,0.006738063364569388,0.00428380187416332,0.0002677376171352075,0.002186523873270861,0.0,0.01253904506916555,0.002186523873270861,0.00749665327978581,0.0,0.010218652387327085,0.00107095046854083,0.00499776885319054,0.0009817045961624275,0.001606425702811245,0.0024096385542168677,0.0,0.021463632307005803,0.10804931109499638,12697.0,0.024651492478538237,11491.0,0.9050169331338112,0.42781307109912103,0.572186928900879,0.09498306686618886,0.2678275290215589,0.005804311774461028,0.4966832504145937,0.13598673300165837,0.09369817578772803,0.8340297727866284,19161.0,22974.0,0.015577408406579061,0.21635031897298573,0.40363865480034655,0.14554619201386154,0.10207135543829252,0.12814050563125148,0.004252973143262188,13937.0,16775.0,16634.0,14872.0,13660.0,13001.0,2248.3237547892722,16158.0,20.86973525872443,146.8,1374206.3492063493,10030000.0,0.29247148288973385,11156.0,0.5873969164575117,0.41260308354248837,0.4821505748119976,0.29910364633191194,0.11513425549227013,0.4366539923954373,1208957.0,1440465.0,171553.49794238684,203758.63724539283,106927.39216872677,0.06753122831367106,0.09816378034983901,0.06248368288225568,0.07066399791140893,0.07919241145244105,0.06718301279262032,0.622313114611435,16292.0,0.8048549212971743,0.03143371894557178,0.7461330714461085,0.07917996562730174,0.14013012521482937,0.011293886570095753,0.02326295114166462,15877.0,0.2513069219625874,0.2104301820243119,0.040876739938275494,0.4286704037286641,0.04975751086477294,0.06399193802355609,0.04440385463248724,0.16186937078793223,17320.0,0.0,6067.0,0.10285780400323961,0.14359122401847574,0.08065819861431871,9067.0,0.35292820116907464,0.6470717988309254,0.3868975405315981,2.053159810301092,2.72875,0.025288683602771363,0.06293302540415704,0.2479214780600462,0.5364896073903003,0.12736720554272518,0.007357288313735794,0.04939893582079748,0.14524075412205215,0.7980030217434145,117715.35219399538,0.06433866110725041,501.0,12842.0,0.4654240652917172,0.5345759347082828,0.8494038661882163,665.0,0.0,269.0,0.22406015037593985,0.02406015037593985,0.19398496240601504,243.0,0.07407407407407407,0.9259259259259259,0.5349794238683128,1.8106995884773662,2.4444444444444446,0.0,0.0,0.46466165413533833,0.47969924812030074,0.055639097744360905,0.0382262996941896,0.12996941896024464,0.1819571865443425,0.6498470948012233,958.796992481203,0.19699248120300752,0.0,468.0,0.0411522633744856,0.9588477366255144,0.8165413533834587,53.0,0.0,0.0,0.1509433962264151,0.1509433962264151,0.0,14.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,1.4285714285714286,2.0,0.0,0.6226415094339622,0.0,0.2641509433962264,0.11320754716981132,0.0,0.0,0.6,0.4,-62893081.69811321,0.0,6.0,20.0,0.42857142857142855,0.5714285714285714,0.8490566037735849,2801.0,0.0,1399.0,0.432345590860407,0.28596929667975723,0.06890396287040343,1298.0,0.34822804314329736,0.6517719568567026,0.3436055469953775,1.987673343605547,2.5265486725663715,0.02784719742948947,0.04426990360585505,0.46162084969653694,0.3973580863977151,0.06890396287040343,0.023867313915857606,0.025889967637540454,0.0691747572815534,0.8810679611650486,94321.67083184577,0.055873925501432664,66.0,2168.0,0.39445300462249616,0.6055469953775039,0.7606806661839247,16544.0,0.0,5777.0,0.14174323017408125,0.07954545454545454,0.10357359176256814,8595.0,0.3655613728912158,0.6344386271087842,0.38824898196625945,2.07108784176847,2.7415658816040738,0.026474854932301742,0.0648573500967118,0.24111460348162475,0.5369922630560928,0.13056092843326886,0.004675467546754675,0.048954895489548955,0.14672717271727173,0.7996424642464246,116893.000483559,0.06293960708222168,494.0,12200.0,0.48190808609656777,0.5180919139034322,0.8536541025330263,1897.0,0.0,592.0,0.18871903004744334,0.1370585134422773,0.09808102345415778,838.0,0.09785202863961814,0.9021479713603818,0.6014319809069213,1.5656324582338903,3.182926829268293,0.01686874011597259,0.035318924617817604,0.3505535055350554,0.4928835002635741,0.1043753294675804,0.1395631067961165,0.08495145631067962,0.25485436893203883,0.5206310679611651,63500.36900369004,0.09914712153518124,55.0,1467.0,0.1909307875894988,0.8090692124105012,0.7670005271481286,179322.82793867122,205923.10192837464,50500.0,32500.0,61875.0,22500.0,175757.57575757575,168666.66666666666,180712.23709369026,205969.9697309417,108333.33333333333,185294.11764705883,0.29218106995884774,0.205761316872428,0.0411522633744856,0.09465020576131687,0.0,0.3662551440329218,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.025423728813559324,0.04930662557781202,0.11325115562403698,0.08320493066255778,0.05701078582434515,0.6718027734976888,0.08121000581733566,0.06236183827806865,0.06457242582897033,0.08470040721349621,0.06643397324025596,0.6407213496218732,0.2553699284009546,0.05608591885441527,0.10739856801909307,0.050119331742243436,0.09307875894988067,0.4379474940334129,0.08459247821771258,0.061321274953126725,0.061762435204588066,0.08029116576596448,0.06915186941656556,0.6428807764420426
